rel_path,folder,file_name,duration_sec,sr,channels,peak_dbfs,rms_dbfs,crest_db,spec_centroid_mean,spec_spread_mean,spec_flatness_mean,mfcc01_mean,mfcc02_mean,mfcc03_mean,mfcc04_mean,mfcc05_mean
basshit/basshit9.wav,basshit,basshit9.wav,0.25258503401360544,44100.0,2.0,-4.789879064104409,-18.070732590166262,13.280853526061854,404.71148681640625,1187.8082275390625,-44.61669921875,-192.3816375732422,68.63163757324219,61.636173248291016,44.9180908203125,15.145483016967773
basssb/basssb1.wav,basssb,basssb1.wav,3.011833333333333,48000.0,2.0,-14.56616781514047,-20.01257621879422,5.446408403653749,1836.0802001953125,3287.974853515625,-21.43830680847168,-19.09396743774414,1.4027336835861206,-6.456519603729248,36.734107971191406,8.644322395324707
basssb/basssb2.wav,basssb,basssb2.wav,5.2508333333333335,48000.0,2.0,-10.274757017982381,-20.02041744180859,9.745660423826209,193.28858947753906,1019.1902465820312,-40.83460235595703,-153.62477111816406,47.28110122680664,5.794259548187256,45.78816604614258,28.394519805908203
basssb/basssb3.wav,basssb,basssb3.wav,3.700270833333333,48000.0,2.0,-9.11583737183561,-20.03101559929832,10.915178227462711,144.69888305664062,875.5547485351562,-43.471858978271484,-178.6239471435547,70.93022918701172,22.009336471557617,22.230819702148438,19.134302139282227
basssb/basssb4.wav,basssb,basssb4.wav,0.9100625,48000.0,2.0,-11.144412415395381,-20.036442674998888,8.892030259603507,2266.036376953125,3509.73095703125,-18.6120662689209,12.398798942565918,25.316940307617188,4.067465782165527,17.694751739501953,5.3902363777160645
basssb/basssb5.wav,basssb,basssb5.wav,0.6166875,48000.0,2.0,-14.378205823801087,-20.09088651680993,5.712680693008844,1020.6502075195312,1792.02294921875,-32.49079513549805,-72.57115173339844,50.164825439453125,-28.384944915771484,23.029817581176758,15.056981086730957
basssb/basssb6.wav,basssb,basssb6.wav,0.6199375,48000.0,2.0,-16.32959861241706,-20.010081025395916,3.680482412978858,1658.3743896484375,2503.74853515625,-27.806995391845703,0.9037913680076599,48.879859924316406,-13.234853744506836,45.84048080444336,-4.478820323944092
basssb/basssb7.wav,basssb,basssb7.wav,0.7920625,48000.0,2.0,-13.931949452731132,-20.037049229744287,6.105099777013155,1603.4794921875,2957.242919921875,-23.728347778320312,-31.741863250732422,26.90883445739746,-7.237391471862793,6.685507297515869,3.8732948303222656
basssb/basssb8.wav,basssb,basssb8.wav,0.8325833333333333,48000.0,2.0,-13.986825284352815,-20.09026042072342,6.1034351363706065,2762.593994140625,3828.23876953125,-16.974580764770508,14.803215026855469,7.1483917236328125,-1.8998955488204956,29.88292694091797,10.2859525680542
basssb/basssb9.wav,basssb,basssb9.wav,0.37647916666666664,48000.0,2.0,-9.621644269535853,-20.052954274210407,10.431310004674554,1282.0946044921875,2533.839111328125,-25.48845100402832,-62.36333084106445,43.94398880004883,7.600169658660889,20.29414939880371,10.48065185546875
bassu/bassu1.wav,bassu,bassu1.wav,2.457074829931973,44100.0,2.0,-9.458275964725683,-20.0254878875144,10.567211922788719,789.776611328125,1466.8853759765625,-31.04286766052246,-36.89218521118164,90.92707061767578,-1.5656661987304688,13.552454948425293,2.495120048522949
bassu/bassu10.wav,bassu,bassu10.wav,1.9624716553287982,44100.0,2.0,-13.038972686326385,-20.1673749874297,7.128402301103314,214.6273956298828,695.5918579101562,-52.45278549194336,-221.66488647460938,99.5370101928711,96.417724609375,40.4274787902832,28.863801956176758
bassu/bassu11.wav,bassu,bassu11.wav,3.5189795918367346,44100.0,2.0,-12.325725869614079,-20.014889395221694,7.689163525607615,146.5571746826172,402.1382141113281,-58.28877639770508,-237.33114624023438,93.6180648803711,96.60026550292969,51.203617095947266,35.08230209350586
bassu/bassu12.wav,bassu,bassu12.wav,2.5379818594104306,44100.0,2.0,-6.79818261884,-20.04422907982836,13.246046460988358,403.08233642578125,965.7733154296875,-42.61115264892578,-111.83373260498047,117.34503936767578,66.02873992919922,4.413592338562012,-6.263960361480713
bassu/bassu2.wav,bassu,bassu2.wav,2.709297052154195,44100.0,2.0,-3.8720610453230266,-20.102018909469198,16.229957864146172,382.236572265625,728.3243408203125,-48.36559295654297,-161.94703674316406,140.56272888183594,71.08370971679688,-8.301502227783203,-9.639787673950195
bassu/bassu3.wav,bassu,bassu3.wav,2.609501133786848,44100.0,2.0,-13.826482020820707,-20.021680636680422,6.195198615859715,134.66171264648438,487.6297912597656,-55.167236328125,-223.16256713867188,107.17791748046875,95.45651245117188,35.13127899169922,11.142106056213379
bassu/bassu4.wav,bassu,bassu4.wav,2.6195691609977323,44100.0,2.0,-10.622954059566784,-20.025032240561558,9.402078180994774,168.97341918945312,461.6882629394531,-57.55777359008789,-237.8131561279297,93.79283905029297,109.72935485839844,63.04753875732422,33.75265884399414
bassu/bassu5.wav,bassu,bassu5.wav,3.320816326530612,44100.0,2.0,-10.53247055825964,-20.00953335343238,9.477062795172742,276.1924743652344,554.0684204101562,-56.507572174072266,-197.4674530029297,121.00424194335938,123.18401336669922,37.13021469116211,-2.423762083053589
bassu/bassu6.wav,bassu,bassu6.wav,0.5931746031746031,44100.0,2.0,-6.7776242905726765,-20.049428055575277,13.2718037650026,1234.27587890625,2277.451416015625,-27.856273651123047,-34.542850494384766,73.27130126953125,14.802471160888672,10.200490951538086,4.384440898895264
bassu/bassu7.wav,bassu,bassu7.wav,1.5557142857142856,44100.0,2.0,-13.258178983758413,-20.028642519403014,6.770463535644602,169.17825317382812,657.8220825195312,-53.222965240478516,-240.98394775390625,77.2426528930664,100.59136962890625,55.615238189697266,31.08674430847168
bassu/bassu8.wav,bassu,bassu8.wav,0.3769614512471655,44100.0,2.0,-9.149594064955345,-20.045172659248998,10.895578594293653,297.2732849121094,864.6552734375,-49.50117874145508,-211.29005432128906,85.32777404785156,69.85234069824219,24.20862579345703,20.02596664428711
bassu/bassu9.wav,bassu,bassu9.wav,2.5924489795918366,44100.0,2.0,-14.2180325313886,-20.028576562476502,5.810544031087902,126.0918197631836,621.7622680664062,-51.12300491333008,-240.11074829101562,67.10081481933594,59.054813385009766,34.42179489135742,30.91106605529785
bassuu/bassuu1.wav,bassuu,bassuu1.wav,1.9515873015873015,44100.0,2.0,-8.798789408682165,-22.043103768411886,13.24431435972972,1247.47216796875,1938.84912109375,-32.038272857666016,-80.0252685546875,79.50355529785156,43.44028854370117,11.831805229187012,2.546816110610962
bassuu/bassuu2.wav,bassuu,bassuu2.wav,1.637936507936508,44100.0,2.0,-13.550919807294171,-22.028890324938473,8.477970517644302,1302.1865234375,2548.322021484375,-21.12420654296875,-11.259788513183594,51.04507064819336,4.835543155670166,-2.883446455001831,-3.7155840396881104
bassuu/bassuu3.wav,bassuu,bassuu3.wav,0.9716326530612245,44100.0,2.0,-12.059243472513067,-22.03041063649166,9.971167163978592,599.4256591796875,1700.262939453125,-29.28615951538086,-66.6983413696289,62.700618743896484,10.179381370544434,31.973215103149414,4.362443923950195
basswt/basswt11.wav,basswt,basswt11.wav,1.0160090702947846,44100.0,2.0,-11.88984458005123,-22.023328991364703,10.133484411313473,843.91943359375,1237.862548828125,-45.8769645690918,-180.3446807861328,75.9067153930664,50.952518463134766,29.23049545288086,19.9427433013916
basswt/basswt23.wav,basswt,basswt23.wav,0.9702947845804989,44100.0,2.0,-13.714563077128998,-22.06968470240605,8.355121625277052,150.72337341308594,644.9756469726562,-53.15532302856445,-276.05169677734375,53.78762435913086,75.85804748535156,42.54217529296875,29.505474090576172
basswt/basswt24.wav,basswt,basswt24.wav,1.5857596371882086,44100.0,2.0,-13.823877946558055,-22.08237897993829,8.258501033380236,1417.326904296875,2954.12353515625,-21.658533096313477,-39.46290588378906,38.164058685302734,18.944231033325195,14.837963104248047,11.250094413757324
basswt/basswt26.wav,basswt,basswt26.wav,1.5964172335600908,44100.0,2.0,-13.64223092036463,-22.08414884301684,8.44191792265221,436.93096923828125,1144.0560302734375,-36.573394775390625,-90.61321258544922,85.94461059570312,20.397518157958984,22.30604362487793,12.505975723266602
basswt/basswt28.wav,basswt,basswt28.wav,1.5955555555555556,44100.0,2.0,-12.10184755370182,-22.08394460380053,9.982097050098709,1177.9669189453125,1499.1639404296875,-39.6627311706543,-74.03575897216797,117.94911193847656,7.05986213684082,-0.8735339641571045,2.51511812210083
basswt/basswt30.wav,basswt,basswt30.wav,1.5825396825396825,44100.0,2.0,-14.876514265765143,-22.07697257523048,7.200458309465338,520.6351928710938,1019.6888427734375,-48.409278869628906,-200.78286743164062,92.187255859375,57.07040023803711,22.24028778076172,14.182353973388672
basswt/basswt32.wav,basswt,basswt32.wav,0.6768707482993197,44100.0,2.0,-14.698332192819095,-22.184116951819604,7.485784759000509,833.1470947265625,1314.43115234375,-42.93008041381836,-156.67430114746094,99.55782318115234,38.623260498046875,22.342378616333008,9.017974853515625
basswt/basswt33.wav,basswt,basswt33.wav,0.6819274376417234,44100.0,2.0,-12.57410950915734,-22.171856114099842,9.597746604942502,523.08740234375,1005.452392578125,-44.58087921142578,-164.94613647460938,110.04029846191406,53.859310150146484,17.352153778076172,-9.06852912902832
basswt/basswt34.wav,basswt,basswt34.wav,0.6809977324263039,44100.0,2.0,-13.907598012904769,-22.178765838608996,8.271167825704227,888.3030395507812,1663.9241943359375,-40.5506706237793,-149.1894989013672,109.46966552734375,42.168575286865234,-14.982004165649414,-8.953878402709961
basswt/basswt35.wav,basswt,basswt35.wav,0.6716326530612244,44100.0,2.0,-14.552707357887504,-22.149608910338223,7.596901552450719,535.1658935546875,1223.0372314453125,-41.99795913696289,-146.11383056640625,92.52702331542969,36.17723846435547,2.7670974731445312,-0.22705084085464478
basswt/basswt37.wav,basswt,basswt37.wav,0.6607936507936508,44100.0,2.0,-14.08152075807255,-22.14717584931977,8.06565509124722,826.09033203125,1380.611572265625,-41.27730941772461,-130.06060791015625,92.41033172607422,15.955965995788574,12.583938598632812,29.39299774169922
basswt/basswt4.wav,basswt,basswt4.wav,0.5242857142857142,44100.0,2.0,-10.173689650126484,-22.252104845941187,12.078415195814703,661.6304321289062,818.7955932617188,-51.722373962402344,-312.3906555175781,90.09642791748047,81.76184844970703,32.89566421508789,19.75054359436035
